rank,team_name,association,uefa_coefficient,city,points,wins,draws,losses
1,Manchester City,ENG,130.0,Manchester,20,6,2,0
2,Paris Saint-Germain,FRA,101.0,Paris,20,6,2,0
3,Ajax,NED,64.0,Amsterdam,17,5,2,1
4,Salzburg,AUT,49.0,Salzburg,17,5,2,1
5,Villarreal,ESP,68.0,Villarreal,16,5,1,2
6,FC Porto,POR,66.0,Porto,16,4,4,0
7,Bayern,GER,126.0,Munich,15,5,0,3
8,RB Leipzig,GER,87.0,Leipzig,14,4,2,2
9,Arsenal,ENG,58.0,London,14,4,2,2
10,Atlético de Madrid,ESP,73.0,Madrid,13,4,1,3
11,PSV,NED,43.0,Eindhoven,13,4,1,3
12,Crvena zvezda,SRB,40.0,Belgrade,13,4,1,3
13,Juventus,ITA,80.0,Turin,12,3,3,2
14,Atalanta,ITA,58.0,Bergamo,12,3,3,2
15,Lyon,FRA,44.0,Lyon,12,3,3,2
16,Real Sociedad,ESP,42.0,San Sebastián,12,3,3,2
17,Young Boys,SUI,32.5,Bern,12,3,3,2
18,Twente,NED,11.42,Enschede,12,4,0,4
19,Real Madrid,ESP,112.0,Madrid,11,3,2,3
20,Liverpool,ENG,100.0,Liverpool,11,3,2,3
21,Sevilla,ESP,84.0,Seville,11,3,2,3
22,Manchester United,ENG,91.0,Manchester,10,3,1,4
23,Borussia Dortmund,GER,75.0,Dortmund,10,3,1,4
24,Rangers,SCO,52.0,Glasgow,10,3,1,4
25,Slavia Praha,CZE,42.0,Prague,10,3,1,4
26,Antwerp,BEL,21.0,Antwerp,10,3,1,4
27,Bayer 04 Leverkusen,GER,67.0,Leverkusen,8,2,2,4
28,Marseille,FRA,34.0,Marseille,8,2,2,4
29,West Ham,ENG,54.0,London,7,1,4,3
30,Beşiktaş,TUR,10.0,Istanbul,7,2,1,5
31,AC Milan,ITA,49.0,Milan,6,1,3,4
32,Ferencváros,HUN,30.0,Budapest,6,2,0,6
33,Fiorentina,ITA,24.0,Florence,6,2,0,6
34,Celtic,SCO,30.0,Glasgow,4,1,1,6
35,Club Brugge,BEL,48.0,Bruges,3,0,3,5
36,Flora Tallinn,EST,11.0,Tallinn,2,0,2,6
